Trial,1,Sim Type,5,Distance Weight,0.5,Random Seed,15,Min Iterations,2500,Distance cost,7.459241485264992,Manip Cost,1.632981727936035,Total cost,4.546111606600514,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Joint 4: ,0.9,0.916,0.921,0.984,0.975,0.967,0.904,0.903,0.859,0.922,0.923
Joint 5: ,0.9,0.894,0.858,0.783,0.799,0.811,0.881,0.858,0.829,0.774,0.764
Joint 6: ,0.0,0.016,0.031,0.094,0.094,0.094,0.157,0.157,0.33,0.251,0.251
Trial,15,Sim Type,5,Distance Weight,0.5,Random Seed,225,Min Iterations,2500,Distance cost,6.704488552107151,Manip Cost,1.4689479177823783,Total cost,4.086718234944764,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1e-20,1e-20,1e-20,4.102280339e-11,1e-20,4.462190493e-11
Distance to Last Node,0.0,0.074,0.072,0.073,0.066,0.068,0.047,0.034,0.068
Total Cost,0.0,0.4903,0.97004,1.4588,2.02304,2.61381,3.08184,3.47649,4.08672
Local Manip Cost,0.0,0.0,0.0,0.0,0.24961269134097133,0.2706854543039823,0.3072138344227485,0.33145895432866024,0.30997698338601604
Joint 0: ,-0.2,-0.162,-0.065,0.022,0.098,0.106,0.13,0.185,0.223
Joint 1: ,0.4,0.372,0.405,0.494,0.561,0.628,0.736,0.778,0.92
Joint 2: ,0.4,0.365,0.424,0.428,0.454,0.439,0.471,0.441,0.451
Joint 3: ,0.9,1.054,1.023,1.041,1.066,1.099,1.045,1.03,0.944
Joint 4: ,0.9,0.869,0.903,0.874,0.888,0.774,0.825,0.813,0.878
Joint 5: ,0.9,1.002,0.976,0.975,0.967,0.964,0.903,0.876,0.775
Joint 6: ,0.0,0.094,0.142,0.221,0.236,0.142,0.158,0.095,0.142
Trial,16,Sim Type,5,Distance Weight,0.5,Random Seed,240,Min Iterations,2500,Distance cost,7.577449155001559,Manip Cost,1.3462755223067566,Total cost,4.461862338654158,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,6.004357615e-11,6.277899727e-11
Distance to Last Node,0.0,0.072,0.048,0.05,0.05,0.05,0.05,0.072,0.05,0.073,0.054
Total Cost,0.0,0.47769,0.79676,1.13009,1.46342,1.79676,2.13009,2.74883,3.24125,3.92413,4.46186
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27797576059306794,0.3181836150866363,0.39675525861287664,0.3533608880141758
Joint 0: ,-0.2,-0.095,-0.06,-0.035,-0.013,0.04,0.112,0.132,0.155,0.177,0.232
Joint 1: ,0.4,0.447,0.424,0.38,0.42,0.482,0.582,0.639,0.711,0.834,0.913
Joint 2: ,0.4,0.449,0.473,0.486,0.488,0.5,0.507,0.475,0.466,0.438,0.436
Joint 3: ,0.9,0.892,0.852,0.93,0.989,1.009,0.952,1.025,1.031,0.968,0.945
Joint 4: ,0.9,0.911,0.925,0.881,0.868,0.867,0.883,0.853,0.85,0.859,0.863
Joint 5: ,0.9,0.879,0.862,0.939,0.965,0.95,0.885,0.885,0.867,0.798,0.763
Joint 6: ,0.0,0.081,0.081,0.08,0.08,0.049,0.002,-0.029,-0.029,-0.045,-0.029
Trial,17,Sim Type,5,Distance Weight,0.5,Random Seed,255,Min Iterations,2500,Distance cost,6.800130287996825,Manip Cost,1.0780478687996653,Total cost,3.9390890783982453,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,2.449139828e-11,1e-20,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.066,0.062,0.051,0.031
Total Cost,0.0,0.33333,0.66667,1.0,1.33333,1.66667,2.0,2.56481,3.12915,3.59256,3.93909
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24832388843350278,0.2998715064655279,0.25271774042561396,0.27713473347502066
Joint 0: ,-0.2,-0.163,-0.13,-0.078,-0.019,0.045,0.107,0.144,0.307,0.351,0.367
Joint 1: ,0.4,0.319,0.349,0.303,0.324,0.42,0.499,0.629,0.704,0.791,0.856
Joint 2: ,0.4,0.306,0.3,0.235,0.275,0.286,0.268,0.338,0.106,0.121,0.151
Joint 3: ,0.9,1.026,1.088,1.197,1.211,1.16,1.155,1.11,1.046,0.997,0.943
Joint 4: ,0.9,0.806,0.774,0.696,0.727,0.774,0.802,0.872,0.866,0.909,0.934
Joint 5: ,0.9,1.002,1.036,1.115,1.116,1.062,0.993,0.923,0.853,0.819,0.778
Joint 6: ,0.0,0.094,0.126,0.204,0.236,0.283,0.33,0.418,0.613,0.66,0.691
Trial,18,Sim Type,5,Distance Weight,0.5,Random Seed,270,Min Iterations,2500,Distance cost,9.795500311284759,Manip Cost,1.3198400549470266,Total cost,5.557670183115892,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
